rating_phase1,videoID,emotionName,durationBlackScreen_phase1,rating_phase2,durationBlackScreen_phase2,average_rating,variance_rating,subject_id
1.11,1402,anxiety,2600,2.03,900,1.5699999999999998,0.6505382386916235,3SWetrRpRJdKgPEMPoRIclTnlsr2
5.1,0722,anxiety,900,7.0,2600,6.05,1.3435028842544405,3SWetrRpRJdKgPEMPoRIclTnlsr2
5.05,1171,joy,2600,3.03,900,4.04,1.428355697996826,3SWetrRpRJdKgPEMPoRIclTnlsr2
6.08,1343,joy,900,5.06,2600,5.57,0.7212489168102788,3SWetrRpRJdKgPEMPoRIclTnlsr2
1.9,1160,joy,2600,1.0,900,1.45,0.6363961030678927,3SWetrRpRJdKgPEMPoRIclTnlsr2
2.98,1698,joy,900,1.02,2600,2.0,1.3859292911256331,3SWetrRpRJdKgPEMPoRIclTnlsr2
1.99,1848,joy,900,1.0,2600,1.495,0.7000357133746821,3SWetrRpRJdKgPEMPoRIclTnlsr2
1.92,1365,joy,900,1.96,2600,1.94,0.028284271247461926,3SWetrRpRJdKgPEMPoRIclTnlsr2
7.0,0377,anxiety,2600,7.0,900,7.0,0.0,3SWetrRpRJdKgPEMPoRIclTnlsr2
2.03,1898,joy,900,1.97,2600,2.0,0.042426406871192736,3SWetrRpRJdKgPEMPoRIclTnlsr2
6.08,0982,joy,2600,6.96,900,6.52,0.6222539674441617,3SWetrRpRJdKgPEMPoRIclTnlsr2
1.08,0844,joy,2600,2.94,900,2.01,1.3152186130069783,3SWetrRpRJdKgPEMPoRIclTnlsr2
2.9,1012,joy,900,2.97,2600,2.935,0.049497474683058526,3SWetrRpRJdKgPEMPoRIclTnlsr2
5.93,1114,anxiety,2600,5.95,900,5.9399999999999995,0.014142135623731277,3SWetrRpRJdKgPEMPoRIclTnlsr2
4.99,0548,anxiety,900,5.99,2600,5.49,0.7071067811865476,3SWetrRpRJdKgPEMPoRIclTnlsr2
