rating_phase1,videoID,emotionName,durationBlackScreen_phase1,rating_phase2,durationBlackScreen_phase2,average_rating,variance_rating,subject_id
6.65,1850,joy,900,6.5,2600,6.575,0.10606601717798238,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
6.84,1989,romance,900,6.41,2600,6.625,0.30405591591021525,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
6.34,1028,romance,900,5.43,2600,5.885,0.6434671708797584,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
2.99,0046,anxiety,900,3.05,2600,3.02,0.042426406871192576,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
5.39,1534,romance,2600,6.27,900,5.83,0.6222539674441617,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
6.96,0218,disgust,2600,7.0,900,6.98,0.028284271247461926,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
1.12,1231,sadness,2600,6.72,900,3.92,3.959797974644666,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
4.58,0377,anxiety,900,4.31,2600,4.445,0.19091883092036815,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
4.35,0300,sadness,900,6.45,2600,5.4,1.4849242404917502,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
6.32,0009,sadness,2600,2.47,900,4.3950000000000005,2.722361107568208,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
4.81,1679,anxiety,900,4.4,2600,4.605,0.28991378028648396,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
3.98,0779,romance,900,2.89,2600,3.435,0.7707463914933367,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
5.24,1378,romance,900,4.19,2600,4.715,0.7424621202458748,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
5.32,1626,romance,900,6.43,2600,5.875,0.7848885271170674,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
6.98,1279,sadness,900,6.95,2600,6.965,0.0212132034355966,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
4.6,2060,joy,900,3.8,2600,4.199999999999999,0.5656854249492379,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
5.69,0277,romance,2600,6.25,900,5.970000000000001,0.3959797974644663,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
6.3,1767,anxiety,900,3.38,2600,4.84,2.064751801064719,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
4.74,1174,disgust,900,2.7,2600,3.72,1.442497833620557,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
5.2,1402,anxiety,2600,2.54,900,3.87,1.8809040379562165,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
4.24,1167,sadness,2600,1.85,900,3.045,1.6899852070358488,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
2.54,1970,disgust,2600,2.84,900,2.69,0.21213203435596414,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
4.48,1698,joy,2600,6.86,900,5.67,1.682914139223983,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
5.47,0307,romance,2600,3.99,900,4.73,1.04651803615609,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
2.81,1171,joy,2600,3.64,900,3.225,0.5868986283848344,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
6.58,1683,joy,900,6.37,2600,6.475,0.14849242404917495,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
4.95,0744,anxiety,900,4.25,2600,4.6,0.4949747468305834,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
6.95,1622,romance,2600,6.8,900,6.875,0.10606601717798238,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
2.44,1960,disgust,2600,2.65,900,2.545,0.14849242404917495,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
6.59,1752,sadness,2600,6.24,900,6.415,0.24748737341529137,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
6.31,1283,anxiety,2600,4.45,900,5.38,1.315218613006978,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
6.55,1511,sadness,2600,6.53,900,6.54,0.014142135623730649,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
3.23,1916,disgust,2600,3.27,900,3.25,0.028284271247461926,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
6.25,0513,disgust,900,2.23,2600,4.24,2.842569260369921,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
4.26,2062,sadness,900,2.83,2600,3.545,1.0111626970967629,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
6.35,2007,romance,2600,6.84,900,6.595,0.34648232278140845,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
6.21,1037,anxiety,900,6.54,2600,6.375,0.23334523779156074,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
5.78,0730,anxiety,900,4.74,2600,5.26,0.7353910524340094,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
6.8,1086,romance,900,4.62,2600,5.71,1.5414927829866734,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
5.19,0566,disgust,900,4.51,2600,4.85,0.4808326112068527,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
5.58,1898,joy,2600,6.55,900,6.0649999999999995,0.685893577750951,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
6.46,0600,sadness,900,6.24,2600,6.35,0.15556349186104027,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
6.25,1932,joy,900,4.0,2600,5.125,1.590990257669732,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
6.47,1114,anxiety,2600,5.07,900,5.77,0.9899494936611661,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
6.78,0452,joy,2600,6.42,900,6.6,0.2545584412271574,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
6.34,1756,romance,900,4.28,2600,5.3100000000000005,1.4566399692442877,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
6.22,0982,joy,2600,4.03,900,5.125,1.5485638507985389,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
1.21,0417,disgust,900,2.82,2600,2.0149999999999997,1.1384419177103413,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
4.05,1642,anxiety,2600,5.69,900,4.87,1.1596551211459383,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
7.0,1658,romance,900,6.6,2600,6.8,0.2828427124746193,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
5.85,1191,joy,900,6.54,2600,6.195,0.48790367901871806,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
5.7,0395,anxiety,900,4.38,2600,5.04,0.933380951166243,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
4.3,1661,joy,900,6.76,2600,5.529999999999999,1.7394826817189069,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
5.75,0746,sadness,900,5.35,2600,5.55,0.2828427124746193,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
6.75,1101,sadness,2600,6.37,900,6.5600000000000005,0.268700576850888,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
6.76,1909,romance,2600,6.99,900,6.875,0.16263455967290624,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
4.34,1807,romance,2600,6.98,900,5.66,1.866761902332486,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
2.61,0891,sadness,2600,2.47,900,2.54,0.09899494936611643,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
7.0,0543,romance,900,7.0,2600,7.0,0.0,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
5.03,1580,joy,2600,4.12,900,4.575,0.6434671708797584,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
7.0,1725,sadness,900,6.96,2600,6.98,0.028284271247461926,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
7.0,1271,disgust,900,6.74,2600,6.87,0.1838477631085022,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
3.99,1329,sadness,900,2.64,2600,3.3150000000000004,0.9545941546018393,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
6.96,1012,joy,2600,6.64,900,6.8,0.2262741699796954,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
4.4,2130,anxiety,900,4.48,2600,4.44,0.05656854249492385,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
4.04,0905,disgust,900,3.44,2600,3.74,0.42426406871192857,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
6.83,1404,disgust,2600,7.0,900,6.915,0.12020815280171303,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
4.73,0648,anxiety,2600,5.41,900,5.07,0.4808326112068521,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
2.87,2102,joy,2600,4.06,900,3.465,0.8414570696119912,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
7.0,1434,disgust,2600,5.12,900,6.0600000000000005,1.3293607486307093,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
2.5,1943,sadness,2600,3.36,900,2.9299999999999997,0.6081118318204308,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
5.35,1295,romance,900,6.16,2600,5.755,0.5727564927611039,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
6.98,0877,sadness,900,6.98,2600,6.98,0.0,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
7.0,0464,disgust,900,6.99,2600,6.995,0.007071067811865324,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
7.0,0490,sadness,2600,6.79,900,6.895,0.14849242404917495,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
6.38,1743,joy,2600,4.13,900,5.255,1.590990257669732,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
4.04,0312,sadness,900,4.25,2600,4.145,0.14849242404917495,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
6.98,0491,anxiety,900,6.42,2600,6.7,0.39597979746446693,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
6.93,1238,romance,2600,7.0,900,6.965,0.049497474683058526,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
6.07,1492,anxiety,900,5.39,2600,5.73,0.4808326112068527,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
5.73,1159,joy,2600,6.05,900,5.890000000000001,0.2262741699796948,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
4.96,1365,joy,2600,5.57,900,5.265000000000001,0.43133513652379424,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
4.03,0059,disgust,2600,4.27,900,4.15,0.16970562748477094,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
3.02,0829,disgust,900,6.42,2600,4.72,2.4041630560342613,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
6.44,1169,sadness,2600,6.48,900,6.460000000000001,0.028284271247461926,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
1.08,1035,disgust,2600,1.65,900,1.365,0.40305086527633194,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
5.99,1343,joy,900,6.82,2600,6.405,0.5868986283848344,SUUeDvEDqcdxNY6nmlvmEGj63Qg1
,2035,sadness,900,7.0,2600,7.0,,RZjXU0X1C8dPocHzBlty6b3tUoU2
5.1,1916,disgust,2600,5.96,900,5.529999999999999,0.608111831820431,RZjXU0X1C8dPocHzBlty6b3tUoU2
4.02,1756,romance,900,1.97,2600,2.9949999999999997,1.4495689014324222,RZjXU0X1C8dPocHzBlty6b3tUoU2
6.0,0377,anxiety,2600,6.03,900,6.015000000000001,0.0212132034355966,RZjXU0X1C8dPocHzBlty6b3tUoU2
5.99,0648,anxiety,900,5.08,2600,5.535,0.6434671708797584,RZjXU0X1C8dPocHzBlty6b3tUoU2
3.93,1829,romance,2600,1.94,900,2.935,1.4071424945612299,RZjXU0X1C8dPocHzBlty6b3tUoU2
6.0,1765,disgust,900,7.0,2600,6.5,0.7071067811865476,RZjXU0X1C8dPocHzBlty6b3tUoU2
4.99,0174,joy,2600,5.05,900,5.02,0.042426406871192576,RZjXU0X1C8dPocHzBlty6b3tUoU2
,2060,joy,2600,5.95,900,5.95,,RZjXU0X1C8dPocHzBlty6b3tUoU2
3.0,0522,anxiety,900,3.97,2600,3.4850000000000003,0.6858935777509513,RZjXU0X1C8dPocHzBlty6b3tUoU2
6.96,1692,joy,900,5.05,2600,6.005,1.3505739520663058,RZjXU0X1C8dPocHzBlty6b3tUoU2
2.09,0277,romance,900,1.0,2600,1.545,0.7707463914933367,RZjXU0X1C8dPocHzBlty6b3tUoU2
5.02,0190,anxiety,2600,6.04,900,5.529999999999999,0.7212489168102788,RZjXU0X1C8dPocHzBlty6b3tUoU2
5.97,0548,anxiety,900,6.97,2600,6.47,0.7071067811865476,RZjXU0X1C8dPocHzBlty6b3tUoU2
6.98,0218,disgust,2600,5.97,900,6.475,0.7141778489984135,RZjXU0X1C8dPocHzBlty6b3tUoU2
6.97,0982,joy,900,6.99,2600,6.98,0.014142135623731277,RZjXU0X1C8dPocHzBlty6b3tUoU2
2.93,1909,romance,900,1.95,2600,2.44,0.6929646455628167,RZjXU0X1C8dPocHzBlty6b3tUoU2
6.9,1757,disgust,2600,7.0,900,6.95,0.0707106781186545,RZjXU0X1C8dPocHzBlty6b3tUoU2
7.0,0009,sadness,900,6.96,2600,6.98,0.028284271247461926,RZjXU0X1C8dPocHzBlty6b3tUoU2
2.92,2067,disgust,900,1.0,2600,1.96,1.3576450198781713,RZjXU0X1C8dPocHzBlty6b3tUoU2
5.0,1752,sadness,2600,4.03,900,4.515000000000001,0.685893577750951,RZjXU0X1C8dPocHzBlty6b3tUoU2
2.01,1191,joy,2600,1.0,900,1.505,0.7141778489984129,RZjXU0X1C8dPocHzBlty6b3tUoU2
5.99,1848,joy,2600,6.05,900,6.02,0.042426406871192576,RZjXU0X1C8dPocHzBlty6b3tUoU2
1.0,0746,sadness,2600,1.03,900,1.0150000000000001,0.021213203435596444,RZjXU0X1C8dPocHzBlty6b3tUoU2
1.07,1534,romance,2600,1.98,900,1.525,0.6434671708797581,RZjXU0X1C8dPocHzBlty6b3tUoU2
7.0,1035,disgust,900,6.97,2600,6.984999999999999,0.0212132034355966,RZjXU0X1C8dPocHzBlty6b3tUoU2
,0864,joy,900,3.98,2600,3.98,,RZjXU0X1C8dPocHzBlty6b3tUoU2
6.96,0417,disgust,2600,4.0,900,5.48,2.093036072312181,RZjXU0X1C8dPocHzBlty6b3tUoU2
2.98,1279,sadness,900,3.93,2600,3.455,0.6717514421272203,RZjXU0X1C8dPocHzBlty6b3tUoU2
1.0,0779,romance,2600,1.02,900,1.01,0.014142135623730963,RZjXU0X1C8dPocHzBlty6b3tUoU2
4.95,1114,anxiety,2600,3.93,900,4.44,0.7212489168102785,RZjXU0X1C8dPocHzBlty6b3tUoU2
1.98,1171,joy,900,1.0,2600,1.49,0.6929646455628166,RZjXU0X1C8dPocHzBlty6b3tUoU2
1.0,0824,romance,2600,1.0,900,1.0,0.0,RZjXU0X1C8dPocHzBlty6b3tUoU2
6.0,2121,anxiety,900,6.17,2600,6.085,0.12020815280171303,RZjXU0X1C8dPocHzBlty6b3tUoU2
2.97,1898,joy,900,2.95,2600,2.96,0.014142135623730963,RZjXU0X1C8dPocHzBlty6b3tUoU2
2.98,0194,joy,2600,2.94,900,2.96,0.028284271247461926,RZjXU0X1C8dPocHzBlty6b3tUoU2
1.96,0255,sadness,900,1.0,2600,1.48,0.6788225099390857,RZjXU0X1C8dPocHzBlty6b3tUoU2
4.97,1101,sadness,900,6.05,2600,5.51,0.7636753236814714,RZjXU0X1C8dPocHzBlty6b3tUoU2
4.98,0730,anxiety,2600,4.0,900,4.49,0.6929646455628169,RZjXU0X1C8dPocHzBlty6b3tUoU2
1.0,0103,romance,2600,1.0,900,1.0,0.0,RZjXU0X1C8dPocHzBlty6b3tUoU2
2.02,0909,disgust,2600,2.98,900,2.5,0.6788225099390857,RZjXU0X1C8dPocHzBlty6b3tUoU2
4.95,0307,romance,2600,5.99,900,5.470000000000001,0.7353910524340094,RZjXU0X1C8dPocHzBlty6b3tUoU2
6.95,1485,sadness,900,6.99,2600,6.970000000000001,0.028284271247461926,RZjXU0X1C8dPocHzBlty6b3tUoU2
6.02,0460,anxiety,900,6.96,2600,6.49,0.664680374315355,RZjXU0X1C8dPocHzBlty6b3tUoU2
5.01,1231,sadness,2600,6.03,900,5.52,0.7212489168102788,RZjXU0X1C8dPocHzBlty6b3tUoU2
2.98,1487,disgust,2600,2.93,900,2.955,0.03535533905932725,RZjXU0X1C8dPocHzBlty6b3tUoU2
2.95,1626,romance,900,1.97,2600,2.46,0.6929646455628167,RZjXU0X1C8dPocHzBlty6b3tUoU2
3.03,1295,romance,900,1.98,2600,2.505,0.7424621202458748,RZjXU0X1C8dPocHzBlty6b3tUoU2
5.93,0722,anxiety,900,7.0,2600,6.465,0.7566042558696061,RZjXU0X1C8dPocHzBlty6b3tUoU2
6.92,0829,disgust,2600,6.94,900,6.93,0.014142135623731277,RZjXU0X1C8dPocHzBlty6b3tUoU2
6.02,0395,anxiety,900,6.96,2600,6.49,0.664680374315355,RZjXU0X1C8dPocHzBlty6b3tUoU2
4.98,0282,disgust,900,4.93,2600,4.955,0.03535533905932788,RZjXU0X1C8dPocHzBlty6b3tUoU2
6.0,1737,anxiety,900,5.07,2600,5.535,0.657609306503489,RZjXU0X1C8dPocHzBlty6b3tUoU2
3.93,1622,romance,2600,1.98,900,2.955,1.3788582233137678,RZjXU0X1C8dPocHzBlty6b3tUoU2
1.96,2006,disgust,900,1.93,2600,1.9449999999999998,0.021213203435596444,RZjXU0X1C8dPocHzBlty6b3tUoU2
5.0,1683,joy,900,5.0,2600,5.0,0.0,RZjXU0X1C8dPocHzBlty6b3tUoU2
3.98,1698,joy,2600,3.96,900,3.9699999999999998,0.014142135623730963,RZjXU0X1C8dPocHzBlty6b3tUoU2
6.08,0490,sadness,2600,6.06,900,6.07,0.014142135623731277,RZjXU0X1C8dPocHzBlty6b3tUoU2
7.0,1259,disgust,900,6.98,2600,6.99,0.014142135623730649,RZjXU0X1C8dPocHzBlty6b3tUoU2
5.94,1576,disgust,2600,6.06,900,6.0,0.08485281374238515,RZjXU0X1C8dPocHzBlty6b3tUoU2
6.96,1767,anxiety,900,7.0,2600,6.98,0.028284271247461926,RZjXU0X1C8dPocHzBlty6b3tUoU2
7.0,0083,joy,2600,6.98,900,6.99,0.014142135623730649,RZjXU0X1C8dPocHzBlty6b3tUoU2
6.0,2007,romance,2600,6.02,900,6.01,0.014142135623730649,RZjXU0X1C8dPocHzBlty6b3tUoU2
6.99,1271,disgust,2600,6.95,900,6.970000000000001,0.028284271247461926,RZjXU0X1C8dPocHzBlty6b3tUoU2
1.01,0844,joy,900,1.0,2600,1.005,0.007071067811865481,RZjXU0X1C8dPocHzBlty6b3tUoU2
2.05,1743,joy,2600,,900,2.05,,RZjXU0X1C8dPocHzBlty6b3tUoU2
6.05,0911,anxiety,2600,,900,6.05,,RZjXU0X1C8dPocHzBlty6b3tUoU2
3.97,1503,joy,900,2.96,2600,3.465,0.7141778489984132,RZjXU0X1C8dPocHzBlty6b3tUoU2
1.0,0312,sadness,2600,1.0,900,1.0,0.0,RZjXU0X1C8dPocHzBlty6b3tUoU2
3.98,1428,joy,900,3.0,2600,3.49,0.6929646455628166,RZjXU0X1C8dPocHzBlty6b3tUoU2
3.0,2110,romance,2600,1.0,900,2.0,1.4142135623730951,RZjXU0X1C8dPocHzBlty6b3tUoU2
4.01,0758,anxiety,2600,4.02,900,4.015,0.007071067811865324,RZjXU0X1C8dPocHzBlty6b3tUoU2
2.94,1928,romance,900,1.99,2600,2.465,0.67175144212722,RZjXU0X1C8dPocHzBlty6b3tUoU2
1.96,1343,joy,2600,1.19,900,1.575,0.5444722215136416,RZjXU0X1C8dPocHzBlty6b3tUoU2
1.98,1402,anxiety,2600,2.98,900,2.48,0.7071067811865476,RZjXU0X1C8dPocHzBlty6b3tUoU2
6.99,1037,anxiety,900,6.94,2600,6.965,0.03535533905932725,RZjXU0X1C8dPocHzBlty6b3tUoU2
2.96,1807,romance,900,1.95,2600,2.455,0.714177848998413,RZjXU0X1C8dPocHzBlty6b3tUoU2
4.0,1137,disgust,900,5.0,2600,4.5,0.7071067811865476,RZjXU0X1C8dPocHzBlty6b3tUoU2
6.98,1777,anxiety,2600,6.97,900,6.975,0.007071067811865952,RZjXU0X1C8dPocHzBlty6b3tUoU2
4.0,1642,anxiety,2600,3.99,900,3.995,0.007071067811865324,RZjXU0X1C8dPocHzBlty6b3tUoU2
4.01,1623,sadness,900,3.99,2600,4.0,0.014142135623730649,RZjXU0X1C8dPocHzBlty6b3tUoU2
6.95,1725,sadness,2600,7.0,900,6.975,0.03535533905932725,RZjXU0X1C8dPocHzBlty6b3tUoU2
5.0,1378,romance,2600,5.02,900,5.01,0.014142135623730649,RZjXU0X1C8dPocHzBlty6b3tUoU2
5.0,1658,romance,900,5.02,2600,5.01,0.014142135623730649,RZjXU0X1C8dPocHzBlty6b3tUoU2
4.07,0489,anxiety,2600,3.96,900,4.015000000000001,0.07778174593052045,RZjXU0X1C8dPocHzBlty6b3tUoU2
4.01,2130,anxiety,900,4.08,2600,4.045,0.049497474683058526,RZjXU0X1C8dPocHzBlty6b3tUoU2
5.97,0300,sadness,900,4.91,2600,5.4399999999999995,0.7495331880577402,RZjXU0X1C8dPocHzBlty6b3tUoU2
5.01,0115,anxiety,2600,5.06,900,5.035,0.03535533905932725,RZjXU0X1C8dPocHzBlty6b3tUoU2
6.1,0543,romance,900,4.97,2600,5.535,0.7990306627407986,RZjXU0X1C8dPocHzBlty6b3tUoU2
1.93,1960,disgust,2600,1.03,900,1.48,0.6363961030678927,RZjXU0X1C8dPocHzBlty6b3tUoU2
6.93,0566,disgust,900,6.99,2600,6.96,0.0424264068711932,RZjXU0X1C8dPocHzBlty6b3tUoU2
3.92,1850,joy,900,4.97,2600,4.445,0.7424621202458748,RZjXU0X1C8dPocHzBlty6b3tUoU2
1.07,1028,romance,900,1.0,2600,1.0350000000000001,0.049497474683058366,RZjXU0X1C8dPocHzBlty6b3tUoU2
1.0,1943,sadness,2600,1.0,900,1.0,0.0,RZjXU0X1C8dPocHzBlty6b3tUoU2
1.0,1160,joy,900,1.02,2600,1.01,0.014142135623730963,RZjXU0X1C8dPocHzBlty6b3tUoU2
3.07,1238,romance,900,4.02,2600,3.545,0.6717514421272199,RZjXU0X1C8dPocHzBlty6b3tUoU2
1.94,0891,sadness,2600,1.89,900,1.915,0.03535533905932741,RZjXU0X1C8dPocHzBlty6b3tUoU2
5.0,0491,anxiety,2600,4.05,900,4.525,0.6717514421272203,RZjXU0X1C8dPocHzBlty6b3tUoU2
7.0,2062,sadness,900,6.98,2600,6.99,0.014142135623730649,RZjXU0X1C8dPocHzBlty6b3tUoU2
3.98,1989,romance,2600,2.96,900,3.4699999999999998,0.7212489168102785,RZjXU0X1C8dPocHzBlty6b3tUoU2
4.0,1281,joy,2600,3.96,900,3.98,0.028284271247461926,RZjXU0X1C8dPocHzBlty6b3tUoU2
4.98,1511,sadness,2600,3.98,900,4.48,0.7071067811865478,RZjXU0X1C8dPocHzBlty6b3tUoU2
,1703,sadness,2600,6.02,900,6.02,,RZjXU0X1C8dPocHzBlty6b3tUoU2
3.96,1434,disgust,2600,5.01,900,4.484999999999999,0.7424621202458748,RZjXU0X1C8dPocHzBlty6b3tUoU2
1.88,1167,sadness,2600,1.87,900,1.875,0.007071067811865324,RZjXU0X1C8dPocHzBlty6b3tUoU2
1.88,1404,disgust,900,1.03,2600,1.455,0.6010407640085653,RZjXU0X1C8dPocHzBlty6b3tUoU2
7.0,0464,disgust,900,,2600,7.0,,RZjXU0X1C8dPocHzBlty6b3tUoU2
1.01,0774,sadness,900,1.0,2600,1.005,0.007071067811865481,RZjXU0X1C8dPocHzBlty6b3tUoU2
5.0,1661,joy,900,5.98,2600,5.49,0.6929646455628169,RZjXU0X1C8dPocHzBlty6b3tUoU2
5.04,1679,anxiety,900,4.95,2600,4.995,0.06363961030678918,RZjXU0X1C8dPocHzBlty6b3tUoU2
6.02,1012,joy,2600,6.03,900,6.025,0.007071067811865952,RZjXU0X1C8dPocHzBlty6b3tUoU2
2.99,1932,joy,900,3.99,2600,3.49,0.7071067811865476,RZjXU0X1C8dPocHzBlty6b3tUoU2
1.03,0520,romance,900,1.0,2600,1.0150000000000001,0.021213203435596444,RZjXU0X1C8dPocHzBlty6b3tUoU2
1.03,1970,disgust,900,1.0,2600,1.0150000000000001,0.021213203435596444,RZjXU0X1C8dPocHzBlty6b3tUoU2
2.86,1054,romance,900,2.03,2600,2.445,0.5868986283848344,RZjXU0X1C8dPocHzBlty6b3tUoU2
6.9,1174,disgust,900,6.96,2600,6.93,0.042426406871192576,RZjXU0X1C8dPocHzBlty6b3tUoU2
5.02,1159,joy,2600,4.97,900,4.994999999999999,0.03535533905932725,RZjXU0X1C8dPocHzBlty6b3tUoU2
1.0,0271,anxiety,900,5.99,2600,3.495,3.5284628381208725,RZjXU0X1C8dPocHzBlty6b3tUoU2
1.04,0600,sadness,2600,1.1,900,1.07,0.04242640687119289,RZjXU0X1C8dPocHzBlty6b3tUoU2
6.89,0095,disgust,900,6.97,2600,6.93,0.05656854249492385,RZjXU0X1C8dPocHzBlty6b3tUoU2
1.93,0120,sadness,900,1.0,2600,1.4649999999999999,0.6576093065034891,RZjXU0X1C8dPocHzBlty6b3tUoU2
5.03,1580,joy,900,5.0,2600,5.015000000000001,0.0212132034355966,RZjXU0X1C8dPocHzBlty6b3tUoU2
6.02,0877,sadness,900,6.0,2600,6.01,0.014142135623730649,RZjXU0X1C8dPocHzBlty6b3tUoU2
5.03,1492,anxiety,900,2.96,2600,3.995,1.4637110370561537,RZjXU0X1C8dPocHzBlty6b3tUoU2
1.04,1206,joy,2600,1.0,900,1.02,0.028284271247461926,RZjXU0X1C8dPocHzBlty6b3tUoU2
7.0,0744,anxiety,2600,7.0,900,7.0,0.0,RZjXU0X1C8dPocHzBlty6b3tUoU2
3.98,1365,joy,900,1.98,2600,2.98,1.4142135623730951,RZjXU0X1C8dPocHzBlty6b3tUoU2
6.87,1169,sadness,2600,7.0,900,6.9350000000000005,0.0919238815542511,RZjXU0X1C8dPocHzBlty6b3tUoU2
5.95,1283,anxiety,2600,6.05,900,6.0,0.0707106781186545,RZjXU0X1C8dPocHzBlty6b3tUoU2
6.99,0059,disgust,2600,6.97,900,6.98,0.014142135623731277,RZjXU0X1C8dPocHzBlty6b3tUoU2
5.0,0905,disgust,2600,4.03,900,4.515000000000001,0.685893577750951,RZjXU0X1C8dPocHzBlty6b3tUoU2
2.93,0069,romance,2600,2.93,900,2.93,0.0,RZjXU0X1C8dPocHzBlty6b3tUoU2
5.96,0452,joy,2600,6.05,900,6.005,0.06363961030678918,RZjXU0X1C8dPocHzBlty6b3tUoU2
6.83,2119,sadness,2600,6.99,900,6.91,0.1131370849898477,RZjXU0X1C8dPocHzBlty6b3tUoU2
6.91,2102,joy,2600,7.0,900,6.955,0.06363961030678918,RZjXU0X1C8dPocHzBlty6b3tUoU2
2.95,0969,anxiety,900,2.98,2600,2.965,0.021213203435596288,RZjXU0X1C8dPocHzBlty6b3tUoU2
1.98,1329,sadness,900,1.98,2600,1.98,0.0,RZjXU0X1C8dPocHzBlty6b3tUoU2
6.99,0079,disgust,900,6.95,2600,6.970000000000001,0.028284271247461926,RZjXU0X1C8dPocHzBlty6b3tUoU2
6.95,0513,disgust,2600,7.0,900,6.975,0.03535533905932725,RZjXU0X1C8dPocHzBlty6b3tUoU2
3.98,1086,romance,2600,4.04,900,4.01,0.04242640687119289,RZjXU0X1C8dPocHzBlty6b3tUoU2
6.0,0046,anxiety,2600,6.02,900,6.01,0.014142135623730649,RZjXU0X1C8dPocHzBlty6b3tUoU2
3.01,1716,romance,2600,5.13,900,4.07,1.4990663761154808,RZjXU0X1C8dPocHzBlty6b3tUoU2
